InvoiceID,Date,CustomerID,ProductID,BusinessUnit,Region,SalespersonID,Quantity,UnitPrice,DiscountPct,Revenue,DiscountAmount,TaxPct,TaxAmount,NetRevenue
INV-2024-0859,2024-02-09,C007,P018,EU Export,Spain,S08,40,110.03,0.0,4401.2,0.0,0.21,924.25,5325.45
INV-2023-0860,2023-08-24,C011,P005,UK Domestic,Scotland,S06,10,129.66,0.05,1296.6,64.83,0.2,246.35,1478.12
INV-2023-0861,2023-03-19,C075,P026,EU Export,Germany,S07,15,60.06,0.05,900.9,45.04,0.19,162.61,1018.47
INV-2023-0862,2023-03-18,C042,P020,EU Export,Spain,S08,25,239.81,0.05,5995.25,299.76,0.21,1196.05,6891.54
INV-2023-0863,2023-08-10,C075,P004,EU Export,Germany,S07,30,556.65,0.15,16699.5,2504.92,0.19,2696.97,16891.55
INV-2023-0864,2023-05-30,C060,P002,UK Domestic,Scotland,S06,10,558.96,0.0,5589.6,0.0,0.2,1117.92,6707.52
INV-2024-0865,2024-03-18,C075,P022,EU Export,Germany,S07,10,56.7,0.05,567.0,28.35,0.19,102.34,640.99
INV-2024-0866,2024-12-03,C003,P039,UK Domestic,Midlands,S05,2,353.07,0.05,706.14,35.31,0.2,134.17,805.0
INV-2023-0867,2023-08-13,C011,P014,UK Domestic,Scotland,S06,15,745.44,0.0,11181.6,0.0,0.2,2236.32,13417.92
INV-2023-0868,2023-02-22,C051,P033,UK Domestic,South UK,S04,8,596.47,0.0,4771.76,0.0,0.2,954.35,5726.11
INV-2023-0869,2023-11-29,C005,P029,EU Export,Germany,S07,25,62.58,0.05,1564.5,78.23,0.19,282.39,1768.66
INV-2023-0870,2023-10-04,C065,P018,UK Domestic,South UK,S04,25,111.77,0.05,2794.25,139.71,0.2,530.91,3185.45
INV-2024-0871,2024-08-15,C051,P013,UK Domestic,South UK,S03,50,217.44,0.0,10872.0,0.0,0.2,2174.4,13046.4
INV-2024-0872,2024-04-08,C019,P020,EU Export,Germany,S07,15,240.01,0.0,3600.15,0.0,0.19,684.03,4284.18
INV-2023-0873,2023-02-27,C051,P026,UK Domestic,South UK,S04,10,58.96,0.0,589.6,0.0,0.2,117.92,707.52
INV-2024-0874,2024-05-22,C007,P014,EU Export,Spain,S08,3,677.98,0.0,2033.94,0.0,0.21,427.13,2461.07
INV-2023-0875,2023-06-18,C035,P002,EU Export,Spain,S08,8,530.6,0.0,4244.8,0.0,0.21,891.41,5136.21
INV-2023-0876,2023-12-22,C034,P030,EU Export,France,S08,3,68.31,0.0,204.93,0.0,0.2,40.99,245.92
INV-2023-0877,2023-03-01,C006,P018,EU Export,France,S08,15,105.85,0.1,1587.75,158.78,0.2,285.79,1714.76
INV-2024-0878,2024-02-26,C077,P002,EU Export,Spain,S08,2,542.62,0.0,1085.24,0.0,0.21,227.9,1313.14
INV-2023-0879,2023-06-05,C046,P021,UK Domestic,Scotland,S06,1,88.41,0.1,88.41,8.84,0.2,15.91,95.48
INV-2024-0880,2024-09-26,C025,P003,UK Domestic,Scotland,S06,3,1235.02,0.0,3705.06,0.0,0.2,741.01,4446.07
INV-2023-0881,2023-04-22,C045,P008,UK Domestic,Midlands,S05,8,200.68,0.15,1605.44,240.82,0.2,272.92,1637.54
INV-2024-0882,2024-06-04,C076,P005,EU Export,France,S08,8,134.72,0.05,1077.76,53.89,0.2,204.77,1228.64
INV-2023-0883,2023-03-15,C001,P022,UK Domestic,North UK,S02,15,59.44,0.0,891.6,0.0,0.2,178.32,1069.92
INV-2023-0884,2023-12-26,C037,P001,UK Domestic,South UK,S04,8,2780.75,0.0,22246.0,0.0,0.2,4449.2,26695.2
INV-2023-0885,2023-04-04,C077,P019,EU Export,Spain,S08,20,2220.22,0.0,44404.4,0.0,0.21,9324.92,53729.32
INV-2023-0886,2023-10-29,C020,P004,EU Export,France,S08,3,557.55,0.05,1672.65,83.63,0.2,317.8,1906.82
INV-2024-0887,2024-05-30,C046,P015,UK Domestic,Scotland,S06,40,299.55,0.0,11982.0,0.0,0.2,2396.4,14378.4
INV-2023-0888,2023-08-13,C029,P027,UK Domestic,North UK,S02,100,77.15,0.0,7715.0,0.0,0.2,1543.0,9258.0
INV-2024-0889,2024-10-17,C068,P008,EU Export,Germany,S07,8,208.28,0.0,1666.24,0.0,0.19,316.59,1982.83
INV-2024-0890,2024-12-19,C016,P028,UK Domestic,South UK,S04,8,71.32,0.05,570.56,28.53,0.2,108.41,650.44
INV-2023-0891,2023-11-14,C049,P029,EU Export,Spain,S08,25,63.16,0.1,1579.0,157.9,0.21,298.43,1719.53
INV-2023-0892,2023-02-27,C057,P005,UK Domestic,North UK,S02,10,131.92,0.0,1319.2,0.0,0.2,263.84,1583.04
INV-2023-0893,2023-11-04,C045,P040,UK Domestic,Midlands,S05,3,103.6,0.05,310.8,15.54,0.2,59.05,354.31
INV-2023-0894,2023-10-30,C011,P005,UK Domestic,Scotland,S06,50,131.53,0.1,6576.5,657.65,0.2,1183.77,7102.62
INV-2024-0895,2024-11-06,C079,P007,UK Domestic,South UK,S04,8,384.54,0.05,3076.32,153.82,0.2,584.5,3507.0
INV-2023-0896,2023-12-22,C038,P012,UK Domestic,Midlands,S05,15,364.35,0.05,5465.25,273.26,0.2,1038.4,6230.39
INV-2023-0897,2023-05-19,C041,P018,EU Export,France,S08,15,104.54,0.0,1568.1,0.0,0.2,313.62,1881.72
INV-2024-0898,2024-07-16,C004,P012,UK Domestic,Scotland,S06,25,369.19,0.05,9229.75,461.49,0.2,1753.65,10521.91
INV-2023-0899,2023-07-30,C058,P018,UK Domestic,South UK,S03,25,105.14,0.05,2628.5,131.43,0.2,499.41,2996.48
INV-2024-0900,2024-04-12,C043,P005,UK Domestic,North UK,S02,5,136.48,0.0,682.4,0.0,0.2,136.48,818.88
INV-2024-0901,2024-04-04,C045,P009,UK Domestic,Midlands,S05,1,54.99,0.0,54.99,0.0,0.2,11.0,65.99
INV-2023-0902,2023-08-17,C061,P001,EU Export,Germany,S07,15,2786.33,0.1,41794.95,4179.5,0.19,7146.94,44762.39
INV-2023-0903,2023-05-28,C041,P003,EU Export,France,S08,15,1166.23,0.05,17493.45,874.67,0.2,3323.76,19942.54
INV-2023-0904,2023-11-07,C045,P032,UK Domestic,Midlands,S05,5,86.7,0.0,433.5,0.0,0.2,86.7,520.2
INV-2024-0905,2024-10-09,C049,P032,EU Export,Spain,S08,15,90.22,0.05,1353.3,67.67,0.21,269.98,1555.61
INV-2023-0906,2023-11-21,C063,P034,EU Export,Spain,S08,15,500.93,0.0,7513.95,0.0,0.21,1577.93,9091.88
INV-2023-0907,2023-08-04,C017,P008,UK Domestic,Midlands,S05,8,203.81,0.05,1630.48,81.52,0.2,309.79,1858.75
INV-2024-0908,2024-03-25,C039,P020,UK Domestic,Scotland,S06,2,252.69,0.0,505.38,0.0,0.2,101.08,606.46
INV-2023-0909,2023-05-27,C045,P007,UK Domestic,Midlands,S05,8,351.6,0.0,2812.8,0.0,0.2,562.56,3375.36
INV-2024-0910,2024-09-04,C002,P021,UK Domestic,South UK,S03,20,84.44,0.05,1688.8,84.44,0.2,320.87,1925.23
INV-2024-0911,2024-11-22,C003,P005,UK Domestic,Midlands,S05,30,134.08,0.0,4022.4,0.0,0.2,804.48,4826.88
INV-2024-0912,2024-03-03,C055,P022,EU Export,France,S08,40,58.29,0.15,2331.6,349.74,0.2,396.37,2378.23
INV-2024-0913,2024-06-30,C025,P032,UK Domestic,Scotland,S06,1,87.4,0.0,87.4,0.0,0.2,17.48,104.88
INV-2024-0914,2024-10-31,C021,P007,EU Export,Spain,S08,3,384.99,0.1,1154.97,115.5,0.21,218.29,1257.76
INV-2024-0915,2024-01-01,C055,P008,EU Export,France,S08,20,202.51,0.05,4050.2,202.51,0.2,769.54,4617.23
INV-2023-0916,2023-09-05,C037,P007,UK Domestic,South UK,S03,75,371.2,0.05,27840.0,1392.0,0.2,5289.6,31737.6
INV-2024-0917,2024-11-23,C025,P027,UK Domestic,Scotland,S06,25,79.87,0.05,1996.75,99.84,0.2,379.38,2276.29
INV-2024-0918,2024-12-12,C035,P005,EU Export,Spain,S08,20,133.28,0.05,2665.6,133.28,0.21,531.79,3064.11
INV-2024-0919,2024-03-13,C018,P016,UK Domestic,Scotland,S06,8,119.54,0.0,956.32,0.0,0.2,191.26,1147.58
INV-2024-0920,2024-05-07,C062,P008,EU Export,France,S08,10,209.39,0.0,2093.9,0.0,0.2,418.78,2512.68
INV-2023-0921,2023-06-15,C064,P033,UK Domestic,North UK,S02,8,595.96,0.05,4767.68,238.38,0.2,905.86,5435.16
INV-2024-0922,2024-10-31,C068,P006,EU Export,Germany,S07,50,132.04,0.0,6602.0,0.0,0.19,1254.38,7856.38
INV-2023-0923,2023-09-24,C005,P016,EU Export,Germany,S07,2,118.89,0.0,237.78,0.0,0.19,45.18,282.96
INV-2023-0924,2023-09-08,C066,P031,UK Domestic,Midlands,S05,8,681.27,0.1,5450.16,545.02,0.2,981.03,5886.17
INV-2024-0925,2024-10-06,C063,P005,EU Export,Spain,S08,20,140.14,0.1,2802.8,280.28,0.21,529.73,3052.25
INV-2024-0926,2024-06-03,C027,P016,EU Export,France,S08,15,112.1,0.0,1681.5,0.0,0.2,336.3,2017.8
INV-2023-0927,2023-04-19,C026,P028,EU Export,Germany,S07,30,72.14,0.0,2164.2,0.0,0.19,411.2,2575.4
INV-2024-0928,2024-12-04,C026,P021,EU Export,Germany,S07,20,88.22,0.05,1764.4,88.22,0.19,318.47,1994.65
INV-2024-0929,2024-11-30,C026,P031,EU Export,Germany,S07,3,679.5,0.05,2038.5,101.93,0.19,367.95,2304.52
INV-2024-0930,2024-07-16,C056,P008,EU Export,Spain,S08,30,196.09,0.0,5882.7,0.0,0.21,1235.37,7118.07
INV-2023-0931,2023-02-21,C060,P015,UK Domestic,Scotland,S06,30,290.7,0.0,8721.0,0.0,0.2,1744.2,10465.2
INV-2023-0932,2023-05-24,C068,P018,EU Export,Germany,S07,5,101.59,0.05,507.95,25.4,0.19,91.68,574.23
INV-2024-0933,2024-01-12,C051,P015,UK Domestic,South UK,S04,25,294.78,0.05,7369.5,368.48,0.2,1400.2,8401.22
INV-2024-0934,2024-06-22,C008,P030,UK Domestic,North UK,S01,20,67.35,0.05,1347.0,67.35,0.2,255.93,1535.58
INV-2023-0935,2023-10-10,C070,P024,EU Export,Spain,S08,3,58.94,0.0,176.82,0.0,0.21,37.13,213.95
INV-2024-0936,2024-10-24,C005,P037,EU Export,Germany,S07,20,1055.59,0.05,21111.8,1055.59,0.19,3810.68,23866.89
INV-2023-0937,2023-08-06,C021,P036,EU Export,Spain,S08,8,206.57,0.05,1652.56,82.63,0.21,329.69,1899.62
INV-2023-0938,2023-10-29,C011,P001,UK Domestic,Scotland,S06,15,2664.66,0.15,39969.9,5995.48,0.2,6794.88,40769.3
INV-2023-0939,2023-10-14,C030,P011,UK Domestic,South UK,S03,10,744.85,0.0,7448.5,0.0,0.2,1489.7,8938.2
INV-2024-0940,2024-10-20,C044,P016,UK Domestic,South UK,S04,3,111.54,0.15,334.62,50.19,0.2,56.89,341.32
INV-2023-0941,2023-07-22,C006,P022,EU Export,France,S08,15,59.42,0.0,891.3,0.0,0.2,178.26,1069.56
INV-2023-0942,2023-11-16,C064,P007,UK Domestic,North UK,S02,25,372.95,0.05,9323.75,466.19,0.2,1771.51,10629.07
INV-2023-0943,2023-11-14,C041,P009,EU Export,France,S08,20,55.26,0.0,1105.2,0.0,0.2,221.04,1326.24
INV-2023-0944,2023-09-11,C051,P040,UK Domestic,South UK,S04,10,104.97,0.1,1049.7,104.97,0.2,188.95,1133.68
INV-2023-0945,2023-09-28,C005,P007,EU Export,Germany,S07,10,376.11,0.0,3761.1,0.0,0.19,714.61,4475.71
INV-2023-0946,2023-01-01,C072,P030,UK Domestic,South UK,S04,20,68.27,0.0,1365.4,0.0,0.2,273.08,1638.48
INV-2023-0947,2023-04-20,C005,P024,EU Export,Germany,S07,40,58.13,0.0,2325.2,0.0,0.19,441.79,2766.99
INV-2023-0948,2023-04-19,C045,P011,UK Domestic,Midlands,S05,8,798.4,0.05,6387.2,319.36,0.2,1213.57,7281.41
INV-2024-0949,2024-06-29,C009,P002,UK Domestic,South UK,S04,100,540.28,0.0,54028.0,0.0,0.2,10805.6,64833.6
INV-2023-0950,2023-02-21,C017,P002,UK Domestic,Midlands,S05,8,532.15,0.05,4257.2,212.86,0.2,808.87,4853.21
INV-2023-0951,2023-09-26,C039,P022,UK Domestic,Scotland,S06,10,56.72,0.1,567.2,56.72,0.2,102.1,612.58
INV-2024-0952,2024-10-11,C001,P027,UK Domestic,North UK,S02,10,78.6,0.15,786.0,117.9,0.2,133.62,801.72
INV-2023-0953,2023-12-22,C078,P026,UK Domestic,North UK,S02,5,60.6,0.0,303.0,0.0,0.2,60.6,363.6
INV-2024-0954,2024-12-27,C069,P004,EU Export,France,S08,20,565.67,0.0,11313.4,0.0,0.2,2262.68,13576.08
INV-2023-0955,2023-01-07,C036,P008,UK Domestic,North UK,S01,25,204.69,0.0,5117.25,0.0,0.2,1023.45,6140.7
INV-2024-0956,2024-09-15,C001,P010,UK Domestic,North UK,S01,5,1556.22,0.0,7781.1,0.0,0.2,1556.22,9337.32
INV-2023-0957,2023-03-07,C016,P018,UK Domestic,South UK,S04,8,102.27,0.0,818.16,0.0,0.2,163.63,981.79
INV-2023-0958,2023-10-18,C069,P033,EU Export,France,S08,10,553.89,0.0,5538.9,0.0,0.2,1107.78,6646.68
INV-2023-0959,2023-04-10,C077,P002,EU Export,Spain,S08,8,551.51,0.0,4412.08,0.0,0.21,926.54,5338.62
INV-2023-0960,2023-09-11,C015,P027,UK Domestic,North UK,S01,3,74.13,0.05,222.39,11.12,0.2,42.25,253.52
INV-2023-0961,2023-04-22,C005,P033,EU Export,Germany,S07,5,557.05,0.05,2785.25,139.26,0.19,502.74,3148.73
INV-2024-0962,2024-02-13,C007,P037,EU Export,Spain,S08,5,1124.97,0.1,5624.85,562.48,0.21,1063.1,6125.47
INV-2023-0963,2023-05-24,C069,P001,EU Export,France,S08,10,2561.43,0.05,25614.3,1280.72,0.2,4866.72,29200.3
INV-2024-0964,2024-11-23,C072,P029,UK Domestic,South UK,S04,30,63.89,0.0,1916.7,0.0,0.2,383.34,2300.04
INV-2023-0965,2023-08-15,C025,P012,UK Domestic,Scotland,S06,8,340.11,0.0,2720.88,0.0,0.2,544.18,3265.06
INV-2023-0966,2023-05-18,C057,P006,UK Domestic,North UK,S02,8,125.97,0.0,1007.76,0.0,0.2,201.55,1209.31
INV-2024-0967,2024-08-24,C061,P021,EU Export,Germany,S07,3,85.73,0.0,257.19,0.0,0.19,48.87,306.06
INV-2023-0968,2023-03-25,C034,P013,EU Export,France,S08,1,217.48,0.0,217.48,0.0,0.2,43.5,260.98
INV-2024-0969,2024-12-06,C077,P011,EU Export,Spain,S08,1,764.25,0.0,764.25,0.0,0.21,160.49,924.74
INV-2023-0970,2023-10-28,C076,P005,EU Export,France,S08,25,137.68,0.0,3442.0,0.0,0.2,688.4,4130.4
INV-2024-0971,2024-12-21,C034,P027,EU Export,France,S08,8,73.21,0.05,585.68,29.28,0.2,111.28,667.68
INV-2023-0972,2023-06-10,C011,P036,UK Domestic,Scotland,S06,40,217.56,0.1,8702.4,870.24,0.2,1566.43,9398.59
INV-2024-0973,2024-04-23,C066,P003,UK Domestic,Midlands,S05,8,1262.71,0.0,10101.68,0.0,0.2,2020.34,12122.02
INV-2024-0974,2024-04-30,C030,P005,UK Domestic,South UK,S03,15,140.91,0.05,2113.65,105.68,0.2,401.59,2409.56
INV-2023-0975,2023-10-22,C011,P007,UK Domestic,Scotland,S06,5,352.58,0.0,1762.9,0.0,0.2,352.58,2115.48
INV-2024-0976,2024-05-05,C051,P023,UK Domestic,South UK,S04,8,52.26,0.05,418.08,20.9,0.2,79.44,476.62
INV-2023-0977,2023-06-19,C041,P028,EU Export,France,S08,5,71.29,0.0,356.45,0.0,0.2,71.29,427.74
INV-2024-0978,2024-10-22,C028,P023,EU Export,Spain,S08,1,53.31,0.05,53.31,2.67,0.21,10.63,61.27
INV-2023-0979,2023-09-07,C005,P020,EU Export,Germany,S07,5,246.91,0.0,1234.55,0.0,0.19,234.56,1469.11
INV-2023-0980,2023-03-19,C012,P010,EU Export,Germany,S07,2,1532.96,0.1,3065.92,306.59,0.19,524.27,3283.6
INV-2023-0981,2023-01-06,C042,P004,EU Export,Spain,S08,8,559.95,0.1,4479.6,447.96,0.21,846.64,4878.28
INV-2023-0982,2023-05-19,C077,P007,EU Export,Spain,S08,20,355.79,0.0,7115.8,0.0,0.21,1494.32,8610.12
INV-2024-0983,2024-10-23,C046,P017,UK Domestic,Scotland,S06,5,120.06,0.0,600.3,0.0,0.2,120.06,720.36
INV-2024-0984,2024-11-12,C026,P012,EU Export,Germany,S07,20,364.93,0.0,7298.6,0.0,0.19,1386.73,8685.33
INV-2024-0985,2024-12-04,C061,P019,EU Export,Germany,S07,30,2315.74,0.0,69472.2,0.0,0.19,13199.72,82671.92
INV-2023-0986,2023-07-27,C041,P008,EU Export,France,S08,20,202.93,0.1,4058.6,405.86,0.2,730.55,4383.29
INV-2023-0987,2023-11-17,C028,P038,EU Export,Spain,S08,10,231.83,0.0,2318.3,0.0,0.21,486.84,2805.14
INV-2023-0988,2023-10-03,C072,P018,UK Domestic,South UK,S03,25,104.08,0.05,2602.0,130.1,0.2,494.38,2966.28
INV-2023-0989,2023-09-26,C039,P030,UK Domestic,Scotland,S06,8,67.21,0.05,537.68,26.88,0.2,102.16,612.96
INV-2024-0990,2024-11-27,C052,P025,UK Domestic,Midlands,S05,25,277.85,0.05,6946.25,347.31,0.2,1319.79,7918.73
INV-2023-0991,2023-10-30,C005,P013,EU Export,Germany,S07,20,202.78,0.0,4055.6,0.0,0.19,770.56,4826.16
INV-2024-0992,2024-07-21,C030,P020,UK Domestic,South UK,S04,5,251.04,0.05,1255.2,62.76,0.2,238.49,1430.93
INV-2024-0993,2024-02-14,C018,P010,UK Domestic,Scotland,S06,20,1512.0,0.0,30240.0,0.0,0.2,6048.0,36288.0
INV-2023-0994,2023-06-27,C077,P024,EU Export,Spain,S08,50,54.79,0.0,2739.5,0.0,0.21,575.29,3314.79
INV-2023-0995,2023-12-17,C072,P017,UK Domestic,South UK,S03,20,119.07,0.0,2381.4,0.0,0.2,476.28,2857.68
INV-2023-0996,2023-12-01,C011,P007,UK Domestic,Scotland,S06,1,360.46,0.0,360.46,0.0,0.2,72.09,432.55
INV-2024-0997,2024-12-18,C020,P022,EU Export,France,S08,25,56.28,0.05,1407.0,70.35,0.2,267.33,1603.98
INV-2023-0998,2023-05-13,C060,P019,UK Domestic,Scotland,S06,20,2218.78,0.05,44375.6,2218.78,0.2,8431.36,50588.18
INV-2024-0999,2024-12-17,C048,P011,EU Export,France,S08,15,755.29,0.0,11329.35,0.0,0.2,2265.87,13595.22
INV-2024-1000,2024-10-31,C010,P011,UK Domestic,Midlands,S05,25,762.66,0.05,19066.5,953.32,0.2,3622.64,21735.82
INV-2023-1001,2023-10-29,C041,P030,EU Export,France,S08,8,70.15,0.1,561.2,56.12,0.2,101.02,606.1
INV-2023-1002,2023-03-26,C064,P030,UK Domestic,North UK,S02,5,67.78,0.0,338.9,0.0,0.2,67.78,406.68
INV-2023-1003,2023-05-22,C060,P017,UK Domestic,Scotland,S06,15,125.52,0.0,1882.8,0.0,0.2,376.56,2259.36
INV-2023-1004,2023-06-24,C004,P011,UK Domestic,Scotland,S06,15,776.72,0.1,11650.8,1165.08,0.2,2097.14,12582.86
INV-2024-1005,2024-05-23,C039,P037,UK Domestic,Scotland,S06,20,1052.75,0.1,21055.0,2105.5,0.2,3789.9,22739.4
INV-2024-1006,2024-01-27,C022,P002,UK Domestic,North UK,S01,20,554.43,0.0,11088.6,0.0,0.2,2217.72,13306.32
INV-2023-1007,2023-08-29,C045,P018,UK Domestic,Midlands,S05,15,107.38,0.0,1610.7,0.0,0.2,322.14,1932.84
INV-2023-1008,2023-10-20,C052,P038,UK Domestic,Midlands,S05,20,242.0,0.1,4840.0,484.0,0.2,871.2,5227.2
INV-2024-1009,2024-07-30,C050,P006,UK Domestic,North UK,S02,20,130.14,0.05,2602.8,130.14,0.2,494.53,2967.19
INV-2024-1010,2024-04-06,C043,P017,UK Domestic,North UK,S02,8,122.06,0.0,976.48,0.0,0.2,195.3,1171.78
INV-2023-1011,2023-06-14,C065,P006,UK Domestic,South UK,S04,2,122.08,0.0,244.16,0.0,0.2,48.83,292.99
INV-2024-1012,2024-05-17,C039,P009,UK Domestic,Scotland,S06,15,54.82,0.0,822.3,0.0,0.2,164.46,986.76
INV-2024-1013,2024-11-22,C073,P016,UK Domestic,Midlands,S05,8,111.6,0.05,892.8,44.64,0.2,169.63,1017.79
INV-2023-1014,2023-02-05,C042,P011,EU Export,Spain,S08,40,767.88,0.0,30715.2,0.0,0.21,6450.19,37165.39
INV-2024-1015,2024-02-21,C062,P016,EU Export,France,S08,2,118.07,0.15,236.14,35.42,0.2,40.14,240.86
INV-2024-1016,2024-01-18,C051,P008,UK Domestic,South UK,S03,10,200.71,0.0,2007.1,0.0,0.2,401.42,2408.52
INV-2023-1017,2023-03-13,C009,P030,UK Domestic,South UK,S04,5,70.01,0.0,350.05,0.0,0.2,70.01,420.06
INV-2024-1018,2024-01-06,C063,P002,EU Export,Spain,S08,15,541.42,0.0,8121.3,0.0,0.21,1705.47,9826.77
INV-2023-1019,2023-02-04,C005,P030,EU Export,Germany,S07,3,67.54,0.0,202.62,0.0,0.19,38.5,241.12
INV-2023-1020,2023-11-26,C068,P009,EU Export,Germany,S07,10,59.0,0.0,590.0,0.0,0.19,112.1,702.1
INV-2023-1021,2023-12-02,C049,P018,EU Export,Spain,S08,8,102.43,0.0,819.44,0.0,0.21,172.08,991.52
INV-2023-1022,2023-04-10,C032,P004,UK Domestic,Scotland,S06,25,526.75,0.1,13168.75,1316.88,0.2,2370.37,14222.24
INV-2024-1023,2024-12-14,C069,P019,EU Export,France,S08,20,2248.37,0.0,44967.4,0.0,0.2,8993.48,53960.88
INV-2024-1024,2024-04-27,C041,P016,EU Export,France,S08,20,118.85,0.0,2377.0,0.0,0.2,475.4,2852.4
INV-2023-1025,2023-09-09,C074,P002,UK Domestic,Scotland,S06,10,564.21,0.1,5642.1,564.21,0.2,1015.58,6093.47
INV-2024-1026,2024-04-12,C046,P008,UK Domestic,Scotland,S06,8,199.06,0.1,1592.48,159.25,0.2,286.65,1719.88
INV-2024-1027,2024-02-27,C045,P004,UK Domestic,Midlands,S05,1,540.63,0.1,540.63,54.06,0.2,97.31,583.88
INV-2023-1028,2023-10-19,C051,P003,UK Domestic,South UK,S03,20,1175.25,0.1,23505.0,2350.5,0.2,4230.9,25385.4
INV-2024-1029,2024-03-14,C011,P019,UK Domestic,Scotland,S06,25,2312.11,0.0,57802.75,0.0,0.2,11560.55,69363.3
INV-2024-1030,2024-10-20,C054,P033,EU Export,Germany,S07,15,593.58,0.0,8903.7,0.0,0.19,1691.7,10595.4
INV-2023-1031,2023-09-03,C018,P033,UK Domestic,Scotland,S06,25,603.29,0.05,15082.25,754.11,0.2,2865.63,17193.77
INV-2023-1032,2023-08-28,C016,P026,UK Domestic,South UK,S03,10,60.48,0.0,604.8,0.0,0.2,120.96,725.76
INV-2024-1033,2024-04-17,C004,P011,UK Domestic,Scotland,S06,10,787.57,0.0,7875.7,0.0,0.2,1575.14,9450.84
INV-2024-1034,2024-12-23,C018,P005,UK Domestic,Scotland,S06,5,132.78,0.05,663.9,33.2,0.2,126.14,756.84
INV-2023-1035,2023-11-18,C047,P001,EU Export,Germany,S07,1,2619.52,0.0,2619.52,0.0,0.19,497.71,3117.23
INV-2024-1036,2024-09-07,C071,P003,UK Domestic,North UK,S02,10,1211.67,0.1,12116.7,1211.67,0.2,2181.01,13086.04
INV-2023-1037,2023-10-25,C068,P005,EU Export,Germany,S07,40,133.92,0.05,5356.8,267.84,0.19,966.9,6055.86
INV-2024-1038,2024-11-27,C056,P012,EU Export,Spain,S08,40,362.35,0.0,14494.0,0.0,0.21,3043.74,17537.74
INV-2023-1039,2023-09-19,C059,P026,UK Domestic,Midlands,S05,40,63.64,0.0,2545.6,0.0,0.2,509.12,3054.72
INV-2024-1040,2024-08-25,C061,P002,EU Export,Germany,S07,8,537.29,0.0,4298.32,0.0,0.19,816.68,5115.0
INV-2023-1041,2023-08-30,C078,P021,UK Domestic,North UK,S01,20,85.76,0.15,1715.2,257.28,0.2,291.58,1749.5
INV-2023-1042,2023-10-19,C065,P014,UK Domestic,South UK,S03,30,728.46,0.0,21853.8,0.0,0.2,4370.76,26224.56
INV-2024-1043,2024-12-01,C019,P011,EU Export,Germany,S07,20,764.75,0.0,15295.0,0.0,0.19,2906.05,18201.05
INV-2024-1044,2024-04-10,C039,P025,UK Domestic,Scotland,S06,5,260.76,0.0,1303.8,0.0,0.2,260.76,1564.56
INV-2023-1045,2023-08-27,C041,P006,EU Export,France,S08,8,124.37,0.0,994.96,0.0,0.2,198.99,1193.95
INV-2023-1046,2023-02-25,C049,P032,EU Export,Spain,S08,3,89.61,0.05,268.83,13.44,0.21,53.63,309.02
INV-2024-1047,2024-05-21,C038,P023,UK Domestic,Midlands,S05,10,53.99,0.0,539.9,0.0,0.2,107.98,647.88
INV-2023-1048,2023-01-08,C057,P021,UK Domestic,North UK,S02,1,83.16,0.0,83.16,0.0,0.2,16.63,99.79
INV-2024-1049,2024-12-19,C038,P016,UK Domestic,Midlands,S05,40,119.91,0.05,4796.4,239.82,0.2,911.32,5467.9
INV-2024-1050,2024-03-20,C065,P031,UK Domestic,South UK,S04,10,692.57,0.0,6925.7,0.0,0.2,1385.14,8310.84
INV-2023-1051,2023-10-24,C077,P023,EU Export,Spain,S08,2,52.2,0.1,104.4,10.44,0.21,19.73,113.69
INV-2023-1052,2023-12-21,C005,P018,EU Export,Germany,S07,10,103.41,0.1,1034.1,103.41,0.19,176.83,1107.52
INV-2023-1053,2023-06-19,C067,P018,UK Domestic,Scotland,S06,2,107.04,0.15,214.08,32.11,0.2,36.39,218.36
INV-2024-1054,2024-01-13,C025,P015,UK Domestic,Scotland,S06,30,299.2,0.0,8976.0,0.0,0.2,1795.2,10771.2
INV-2023-1055,2023-06-11,C011,P010,UK Domestic,Scotland,S06,25,1593.29,0.0,39832.25,0.0,0.2,7966.45,47798.7
INV-2023-1056,2023-07-06,C015,P011,UK Domestic,North UK,S02,40,755.09,0.0,30203.6,0.0,0.2,6040.72,36244.32
INV-2024-1057,2024-12-25,C042,P006,EU Export,Spain,S08,30,121.05,0.0,3631.5,0.0,0.21,762.62,4394.12
INV-2024-1058,2024-06-22,C078,P002,UK Domestic,North UK,S01,2,520.65,0.05,1041.3,52.06,0.2,197.85,1187.09
INV-2023-1059,2023-08-14,C016,P002,UK Domestic,South UK,S04,1,540.59,0.05,540.59,27.03,0.2,102.71,616.27
INV-2023-1060,2023-04-30,C041,P019,EU Export,France,S08,10,2245.19,0.0,22451.9,0.0,0.2,4490.38,26942.28
INV-2024-1061,2024-08-15,C001,P026,UK Domestic,North UK,S01,30,58.09,0.0,1742.7,0.0,0.2,348.54,2091.24
INV-2024-1062,2024-02-04,C042,P013,EU Export,Spain,S08,30,202.35,0.1,6070.5,607.05,0.21,1147.32,6610.77
INV-2023-1063,2023-09-22,C051,P035,UK Domestic,South UK,S04,50,850.03,0.0,42501.5,0.0,0.2,8500.3,51001.8
INV-2023-1064,2023-12-05,C024,P037,UK Domestic,Midlands,S05,3,1047.92,0.05,3143.76,157.19,0.2,597.31,3583.88
INV-2023-1065,2023-08-14,C024,P013,UK Domestic,Midlands,S05,100,219.24,0.0,21924.0,0.0,0.2,4384.8,26308.8
